"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chromosome_name","start","end","totalGC","exonGc","intronGc","length","exonLength","GCtile","biotype","gc","gene_name"
"107","ENSG00000075151",845.947334167047,-0.290417799933233,0.0976590348494307,-2.97379346806975,0.00294142983270408,0.0425044620403732,"chr1",20806292,21176888,0.393637833009981,0.449628604007843,"0.39166598912382466",370597,9549,"4","protein_coding",39.36,"EIF4G3"
"108","ENSG00000075407",473.856205822256,-0.458022812164275,0.116832103977839,-3.92035062769351,8.84202277427919e-05,0.0064079085944712,"chr10",38094334,38150293,0.391065046461758,0.40319393687654,"0.39440681158980734",55960,13181,"2","protein_coding",39.11,"ZNF37A"
"109","ENSG00000075413",2457.31673607666,-0.22657615611098,0.0606903612167457,-3.73331368554226,0.000188976997153715,0.0094382612796819,"chr14",103385392,103503831,0.421529888551165,0.451068467721566,"0.417270036296631",118440,8866,"4","protein_coding",42.15,"MARK3"
"110","ENSG00000075568",1012.82987259034,-0.307962690821112,0.0888711086013824,-3.46527342426244,0.000529692648117347,0.0168905859533236,"chr2",97756333,97995891,0.3928927738052,0.480227283839468,"0.40146552523480394",239559,12947,"5","protein_coding",39.29,"TMEM131"
"111","ENSG00000075651",154.099304492647,-0.605648258534416,0.167499868095806,-3.61581334612157,0.000299406061459087,0.012125945489093,"chr3",171600405,171810950,0.388556419974732,0.428608695725457,"0.3841491907249764",210546,12820,"3","protein_coding",38.86,"PLD1"
"112","ENSG00000075785",5236.16083713329,-0.270372549855702,0.0812866782438354,-3.32616064153423,0.000880511665642439,0.0215841792864113,"chr3",128726122,128814796,0.440586411051593,0.460353492693158,"0.4388614859220958",88675,2764,"4","protein_coding",44.06,"RAB7A"
"113","ENSG00000076513",4046.22812101524,-0.226566385217256,0.0707305130071953,-3.20323401576641,0.00135893506178799,0.0275750610231871,"chr12",109999186,110039763,0.440041401744788,0.460644569747442,"0.43871702250258054",40578,7333,"4","protein_coding",44,"ANKRD13A"
"114","ENSG00000076604",401.613688458912,0.404629468461474,0.110244634079588,3.67028719211281,0.000242278104862465,0.0109897348365614,"chr17",28743984,28750958,0.596415770609319,0.580592641168997,"0.6160605202643071",6975,5594,"7","protein_coding",59.64,"TRAF4"
"115","ENSG00000077044",3206.75076431403,0.202618459109154,0.0694375066685606,2.91799733069756,0.0035228736564394,0.0473045163302351,"chr2",233354507,233472104,0.477610163438154,0.551120827723644,"0.4643212656148962",117598,9734,"7","protein_coding",47.76,"DGKD"
"116","ENSG00000077097",2664.39335479762,-0.28033267836735,0.0733778939391614,-3.82039689773295,0.000133237093643109,0.00766978008395139,"chr3",25597905,25664939,0.351517863802491,0.392515832029403,"0.34490116499299434",67035,6041,"2","protein_coding",35.15,"TOP2B"
"117","ENSG00000077348",353.639158504509,0.35837958408778,0.112681906532107,3.18045367812148,0.00147044645727748,0.0287718806003913,"chr19",41386374,41397479,0.525301638753827,0.593397075821747,"0.5326379010589537",11106,1481,"8","protein_coding",52.53,"EXOSC5"
"118","ENSG00000077420",5221.67716596629,-0.431799896715176,0.125274622460396,-3.44682656578499,0.00056721258317072,0.0173549833204883,"chr10",26438203,26567803,0.415521485173726,0.477318583765105,"0.4129634917487301",129601,3966,"5","protein_coding",41.55,"APBB1IP"
"119","ENSG00000077549",8514.82520803304,-0.270843435153522,0.0827146175372953,-3.274432539465,0.00105874415164658,0.0243470898447093,"chr1",19338776,19485539,0.49208252705023,0.544802574647145,"0.49362036620507005",146764,3223,"7","protein_coding",49.21,"CAPZB"
"120","ENSG00000078070",374.496346639598,-0.21923883194516,0.0677406413215786,-3.23644458729567,0.00121028721992315,0.0260412428336992,"chr3",183015218,183116075,0.416208927402883,0.468189474745615,"0.4064520422800101",100858,4306,"4","protein_coding",41.62,"MCCC1"
"121","ENSG00000078142",939.675515226254,-0.242483470557695,0.0824070865121803,-2.94250750536915,0.00325565894002629,0.0449548522129657,"chr18",41955206,42087830,0.353327049952875,0.378207249661517,"0.34919514831674586",132625,15261,"1","protein_coding",35.33,"PIK3C3"
"122","ENSG00000078618",4193.95716481975,-0.29624686210019,0.0737982758549163,-4.01427890649636,5.96278059735258e-05,0.00530336721364535,"chr1",51789191,51878937,0.393450477453285,0.429333019021412,"0.3768811927634069",89747,6821,"3","protein_coding",39.35,"NRDC"
"123","ENSG00000078674",1780.32236277588,-0.277075435627295,0.0944710927888334,-2.93291235919784,0.00335798667358273,0.045948197741693,"chr8",17922840,18029944,0.365361094253303,0.386961858976207,"0.3574064244528741",107105,14415,"1","protein_coding",36.54,"PCM1"
"124","ENSG00000079246",5075.41559682718,-0.322370523209668,0.0681245698822996,-4.73207425407067,2.22237081276544e-06,0.000806453920536324,"chr2",216107464,216206303,0.394637798462161,0.430067281195053,"0.39308681548215746",98840,5592,"3","protein_coding",39.46,"XRCC5"
"125","ENSG00000079482",19.7435567876191,-0.768288694629688,0.264073455561849,-2.90937494264639,0.00362152242581119,0.0480679611513666,"chrX",68042344,68433913,0.397497254641571,0.453649147498311,"0.3962104895786755",391570,8197,"4","protein_coding",39.75,"OPHN1"
"126","ENSG00000080503",1985.25279453208,-0.298994415904692,0.0970025229053507,-3.08233648929351,0.00205382529314273,0.0345362429275086,"chr9",1980290,2193624,0.403693721142804,0.442569043087816,"0.4029255209300291",213335,22170,"3","protein_coding",40.37,"SMARCA2"
"127","ENSG00000080802",354.138116633036,-0.31384470381607,0.0850941129909267,-3.68820700733474,0.000225839884278668,0.0105337759906225,"chr7",135361795,135510127,0.371879487369635,0.410668153182497,"0.36965088143232006",148333,6983,"2","protein_coding",37.19,"CNOT4"
"128","ENSG00000080815",2343.25057933004,-0.22783107498979,0.0659630671047948,-3.4539187607489,0.00055250378393979,0.0171856177982193,"chr14",73136418,73223691,0.427275018905974,0.444077265648389,"0.4273477688950666",87274,10060,"4","protein_coding",42.73,"PSEN1"
"129","ENSG00000081026",37.483700655827,-0.637315439013637,0.207126156209648,-3.07694330197758,0.00209135075982849,0.0347804474668452,"chr1",113390749,113685923,0.37108833742695,0.428519408372952,"0.3695462668736963",295175,8156,"3","protein_coding",37.11,"MAGI3"
"130","ENSG00000081692",291.952104831932,0.331855493943148,0.103675592672325,3.20090279099735,0.00136997742164441,0.0276763989892421,"chr1",227730425,227735411,0.61259274112693,0.611219086347152,"0.5954950165560026",4987,5308,"8","protein_coding",61.26,"JMJD4"
"131","ENSG00000082074",20849.263930284,-0.322815421096487,0.100134294155639,-3.22382480266686,0.00126490760918743,0.0265938396999961,"chr5",39105236,39274528,0.379661297277501,0.400702090522868,"0.37858132924185844",169293,6074,"2","protein_coding",37.97,"FYB"
"132","ENSG00000082212",1593.79378667671,-0.27898509968431,0.0901381509066604,-3.09508345665093,0.00196757525621036,0.0337654363971065,"chr18",50879049,50954257,0.385951149463495,0.392671584931565,"0.38298302893688696",75209,9347,"2","protein_coding",38.6,"ME2"
"133","ENSG00000082701",936.292910619351,-0.285013501861275,0.0871446886279739,-3.27057800479401,0.00107327937427658,0.0245922347835661,"chr3",119821323,120094417,0.37145681905564,0.421625768801155,"0.3648514451769075",273095,7994,"3","protein_coding",37.15,"GSK3B"
"134","ENSG00000082781",210.865403342949,-0.695955235623665,0.211050775358448,-3.29757251278351,0.000975244891174247,0.0231305141247916,"chr3",124761948,124901418,0.466125574492188,0.537476642720981,"0.46212083938149473",139471,6424,"7","protein_coding",46.61,"ITGB5"
"135","ENSG00000083168",1641.87189076767,-0.359217859466211,0.110096653865147,-3.26275001878078,0.00110336799341123,0.0249619811377224,"chr8",41929479,42051990,0.388933328980018,0.438229275833343,"0.38053716113438274",122512,11833,"3","protein_coding",38.89,"KAT6A"
"136","ENSG00000083845",12444.9459811894,0.558073330035323,0.127636608743762,4.3723609983691,1.22910071209758e-05,0.00237242588513813,"chr19",58386400,58394806,0.511478529796598,0.539716356410812,"0.5014575291861283",8407,4534,"7","protein_coding",51.15,"RPS5"
"137","ENSG00000083896",2620.00649114995,-0.254708901628514,0.0808297544048761,-3.15117747794553,0.00162613646023605,0.0304799792712013,"chr4",68310387,68350089,0.353978288794298,0.395267456476726,"0.33645525441216434",39703,7014,"2","protein_coding",35.4,"YTHDC1"
"138","ENSG00000084070",11893.7892487707,-0.349427464958325,0.108611674054064,-3.21721829629833,0.00129440071164611,0.0269697004447392,"chr1",40344850,40423326,0.41951144921442,0.51128448640487,"0.41974762659602866",78477,3616,"6","protein_coding",41.95,"SMAP2"
"139","ENSG00000084463",1271.03146106054,-0.27504663406336,0.0757609481535736,-3.63045395770151,0.00028292317292742,0.0116810109218146,"chr12",14784579,14803540,0.371690749920894,0.408717175938113,"0.3536792124740585",18962,5302,"2","protein_coding",37.17,"WBP11"
"140","ENSG00000084676",2015.22609513312,-0.453194908593337,0.107469140721367,-4.21697712991235,2.47599075537943e-05,0.00320888401897174,"chr2",24491914,24770702,0.371047638177977,0.436911430450157,"0.36912927179337846",278789,8626,"3","protein_coding",37.1,"NCOA1"
"141","ENSG00000084754",4009.10631932117,-0.169231494140195,0.0443854336803801,-3.81277099507087,0.000137417426967286,0.00784057168205798,"chr2",26190635,26244726,0.419341122531983,0.497179336821571,"0.41408772300883845",54092,3936,"5","protein_coding",41.93,"HADHA"
"142","ENSG00000085224",4604.38446097877,-0.354529997380199,0.118986526381533,-2.97958103460714,0.00288642872544088,0.0422690579454393,"chrX",77504878,77786269,0.377274407232615,0.354720676160391,"0.369656297493127",281392,21853,"1","protein_coding",37.73,"ATRX"
"143","ENSG00000086065",809.168012655611,0.539658254522493,0.166096674797405,3.249061157791,0.00115786581452985,0.0255848416021417,"chr9",33264879,33282069,0.416497004246408,0.397367565124989,"0.41584678038383144",17191,2382,"2","protein_coding",41.65,"CHMP5"
"144","ENSG00000086232",2453.9989219394,-0.346654008372216,0.0911735742985537,-3.80213248234708,0.00014345597682527,0.00808343243328478,"chr7",6022244,6059230,0.447048963149215,0.456527419666008,"0.4424459124159751",36987,5532,"4","protein_coding",44.7,"EIF2AK1"
"145","ENSG00000087263",483.040758075828,-0.327949983453518,0.0794848132090938,-4.12594519900057,3.69215186407538e-05,0.00408478069645023,"chr16",56451490,56479100,0.403860780123864,0.417427199423263,"0.3992461842589559",27611,5792,"3","protein_coding",40.39,"OGFOD1"
"146","ENSG00000088726",130.080296028346,-0.808927466632303,0.187486782643344,-4.3145839681463,1.59903748554095e-05,0.0026863829757088,"chr3",12733525,12769457,0.486126958506109,0.513939600450672,"0.4689421405534746",35933,3548,"6","protein_coding",48.61,"TMEM40"
"147","ENSG00000088832",4202.40504781574,-0.302255313554423,0.0754869489157647,-4.00407378885729,6.22609304757763e-05,0.00543106885842541,"chr20",1368978,1393172,0.454680719156851,0.483587769914471,"0.45424150750948916",24195,2707,"5","protein_coding",45.47,"FKBP1A"
"148","ENSG00000088930",2168.93012114324,-0.360312737139486,0.0860035357758735,-4.1895107438195,2.79556546614374e-05,0.00347416026148712,"chr20",21303304,21389827,0.37222042439092,0.429106814351188,"0.3700759673031166",86524,3407,"3","protein_coding",37.22,"XRN2"
"149","ENSG00000089060",1403.65703622506,0.249812258205113,0.0848632469556513,2.94370374887568,0.00324310273142443,0.0448839480998969,"chr12",113298759,113359493,0.499283773771302,0.557437328184553,"0.49573428838090905",60735,6898,"7","protein_coding",49.93,"SLC8B1"
"150","ENSG00000089157",21922.0405354192,0.486118393727254,0.137563123981478,3.53378419781094,0.000409655408881762,0.0145171635522474,"chr12",120196686,120201235,0.489230769230769,0.506203792511311,"0.4641274939383811",4550,4738,"6","protein_coding",48.92,"RPLP0"
"151","ENSG00000089234",607.042384464808,-0.224081724023177,0.0770917429689991,-2.90668903559863,0.00365276118589418,0.0483411370947221,"chr12",111642146,111685986,0.444082023676467,0.451326643363714,"0.4419462676237209",43841,4674,"4","protein_coding",44.41,"BRAP"
"152","ENSG00000089327",5022.83602448853,-0.219970026250883,0.0733814370510782,-2.99762494563536,0.00272092298225256,0.0408679028062834,"chr19",35154730,35169883,0.498680216444503,0.562992515237363,"0.4858925431851095",15154,3226,"7","protein_coding",49.87,"FXYD5"
"153","ENSG00000089737",3051.18821471198,-0.266122912420827,0.0798973079643929,-3.33081200357122,0.000865930619145524,0.0214930850256859,"chr14",94048291,94081245,0.433742982855409,0.477473251293645,"0.416752921553006",32955,8897,"5","protein_coding",43.37,"DDX24"
"154","ENSG00000090266",667.303522671539,0.405736805173062,0.119267411077496,3.40190837972854,0.000669170675043053,0.0188732130323841,"chr7",140690777,140722790,0.435684388080215,0.448867289412331,"0.46556449278202366",32014,4432,"4","protein_coding",43.57,"NDUFB2"
"155","ENSG00000090686",1603.4987133468,-0.243268621945637,0.0790307202009874,-3.07815266426736,0.00208288180727285,0.0347667672389793,"chr1",21678298,21783606,0.418397287981084,0.417090930301805,"0.4175741529168038",105309,9715,"3","protein_coding",41.84,"USP48"
"156","ENSG00000090905",1169.05830897291,-0.247262919101996,0.0607860587418085,-4.06775705186376,4.74678329667886e-05,0.00475012679889756,"chr16",24610209,24827632,0.425886746633306,0.446558657951626,"0.40980181650981945",217424,13135,"4","protein_coding",42.59,"TNRC6A"
"157","ENSG00000091947",588.930496834372,0.320514100707661,0.0838859749368871,3.82083060903572,0.000133002981927541,0.00766978008395139,"chr17",44011188,44023946,0.499412179637903,0.563897923196418,"0.496776640416688",12759,3192,"7","protein_coding",49.94,"TMEM101"
"158","ENSG00000092203",1684.39182220726,-0.28096811628423,0.0593662564819085,-4.73279153739217,2.21452896304868e-06,0.000806453920536324,"chr14",21476597,21499175,0.438106204880641,0.448863643377594,"0.4268620336079188",22579,7441,"4","protein_coding",43.81,"TOX4"
"159","ENSG00000092531",2966.64912250708,-0.242952612824145,0.0759231231561381,-3.19998180691943,0.00137436262617433,0.0276763989892421,"chr15",42491233,42545356,0.422548222599956,0.407287691652445,"0.4251862570994137",54124,6307,"2","protein_coding",42.25,"SNAP23"
"160","ENSG00000092847",1247.71048406728,-0.295309678203464,0.0942118582393187,-3.13452768815273,0.00172131008720211,0.0314516115027142,"chr1",35869808,35930528,0.448444524958416,0.465819752366586,"0.44495901251880265",60721,13866,"4","protein_coding",44.84,"AGO1"
"161","ENSG00000092871",1445.81005017512,-0.204530301352861,0.0648529466261164,-3.1537549485916,0.00161184369708437,0.0303060021138848,"chr17",35005990,35089319,0.433445337813513,0.477848717776738,"0.4330512303987974",83330,8774,"5","protein_coding",43.34,"RFFL"
"162","ENSG00000095303",1139.81666427458,-0.350494142133946,0.109193664795932,-3.20983953408809,0.0013280909099236,0.027320727289857,"chr9",122370530,122395703,0.50075474696115,0.514015142739473,"0.49776570532975245",25174,5776,"6","protein_coding",50.08,"PTGS1"
"163","ENSG00000095787",3173.47244453226,-0.233907544347231,0.0647907713247649,-3.61019848297168,0.000305962785581701,0.012254721372173,"chr10",28532493,28623112,0.377907746634297,0.397596136141856,"0.3756735718962214",90620,14266,"2","protein_coding",37.79,"WAC"
"164","ENSG00000095906",956.905486074288,0.406772358143757,0.105880860394373,3.84179309299772,0.00012213877656423,0.00744321437940041,"chr16",1782901,1789191,0.621840724845017,0.626525601609007,"0.6022318943393263",6291,5131,"8","protein_coding",62.18,"NUBP2"
"165","ENSG00000096401",1021.42304227652,-0.229498648600777,0.0695895834361496,-3.29788794915475,0.000974150001793692,0.0231305141247916,"chr6",44387525,44450426,0.384963912117262,0.387863040710438,"0.38507713752211853",62902,6407,"1","protein_coding",38.5,"CDC5L"
"166","ENSG00000099203",356.67864999677,0.367392289724324,0.0887446016211386,4.1398832493808,3.47482623549597e-05,0.00396523567401502,"chr19",10832438,10836318,0.562483895903118,0.610617126903613,"0.5222160015827009",3881,1508,"8","protein_coding",56.25,"TMED1"
"167","ENSG00000099290",1153.82934841352,-0.220405378199941,0.0680970312084552,-3.23663710867582,0.00120947109060226,0.0260412428336992,"chr10",50067888,50133506,0.425913226352124,0.473904245363599,"0.423610239724998",65619,5191,"5","protein_coding",42.59,"FAM21A"
"168","ENSG00000099385",614.792392908011,0.380959502364807,0.106064708863758,3.59176493713998,0.000328446041681215,0.0127867766820483,"chr16",30833626,30894960,0.488057389744844,0.577255698447302,"0.47982412622531373",61335,4389,"7","protein_coding",48.81,"BCL7C"
"169","ENSG00000099622",9342.52128671427,0.294056630017682,0.0594860373097776,4.94328826252727,7.68157718818096e-07,0.000464581788341184,"chr19",1259384,1274880,0.625475898561012,0.609567450722405,"0.6245172499470419",15497,9430,"8","protein_coding",62.55,"CIRBP"
"170","ENSG00000099795",817.795614199594,0.4206861295383,0.112955429398743,3.72435509986189,0.000195815142043075,0.00947431983261216,"chr19",14566078,14572062,0.574770258980785,0.649713922628061,"0.687374749498998",5985,528,"8","protein_coding",57.48,"NDUFB7"
