"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","chromosome_name","start","end","totalGC","exonGc","intronGc","length","exonLength","GCtile","biotype","gc","gene_name"
"107","ENSG00000088726",-0.680271804514118,1.81489605750634,-3.57210595035524,0.000503074888967781,0.0214701603014437,-0.245954570658801,"chr3",12733525,12769457,0.486126958506109,0.513939600450672,"0.4689421405534746",35933,3548,"6","protein_coding",48.61,"TMEM40"
"108","ENSG00000088832",-0.258067748242921,7.08153259774466,-3.7936913211749,0.000229666779891076,0.0145685017670256,0.266662956664313,"chr20",1368978,1393172,0.454680719156851,0.483587769914471,"0.45424150750948916",24195,2707,"5","protein_coding",45.47,"FKBP1A"
"109","ENSG00000088930",-0.312011861837291,6.11367731405151,-4.12850581284134,6.60959014254904e-05,0.00772598150526661,1.44114262426413,"chr20",21303304,21389827,0.37222042439092,0.429106814351188,"0.3700759673031166",86524,3407,"3","protein_coding",37.22,"XRN2"
"110","ENSG00000089060",0.263447440829122,5.49671489671908,3.11738998819059,0.00226264584609589,0.0445206608754209,-1.75720213504063,"chr12",113298759,113359493,0.499283773771302,0.557437328184553,"0.49573428838090905",60735,6898,"7","protein_coding",49.93,"SLC8B1"
"111","ENSG00000089157",0.42251636122166,9.33583278279581,3.12718401100088,0.00219392328517808,0.0437637257750813,-1.83850899469415,"chr12",120196686,120201235,0.489230769230769,0.506203792511311,"0.4641274939383811",4550,4738,"6","protein_coding",48.92,"RPLP0"
"112","ENSG00000089234",-0.283108575297118,4.27531149511374,-3.74915342396445,0.000269577552739044,0.0156845933085356,0.22431182042087,"chr12",111642146,111685986,0.444082023676467,0.451326643363714,"0.4419462676237209",43841,4674,"4","protein_coding",44.41,"BRAP"
"113","ENSG00000089820",0.329750075298883,7.93871035627717,3.22193461515849,0.00162213923896008,0.0384132190940265,-1.53879582955211,"chrX",153907367,153934999,0.581406289581298,0.64919473547006,"0.5723100122848477",27633,5550,"8","protein_coding",58.14,"ARHGAP4"
"114","ENSG00000090266",0.374276402289729,4.37763055475156,3.31904324942023,0.00118252649669732,0.0323016456720406,-1.10652097757617,"chr7",140690777,140722790,0.435684388080215,0.448867289412331,"0.46556449278202366",32014,4432,"4","protein_coding",43.57,"NDUFB2"
"115","ENSG00000090905",-0.237791736419791,5.25423458912483,-3.94469663219629,0.000132125247698418,0.0107480218856894,0.831528493006721,"chr16",24610209,24827632,0.425886746633306,0.446558657951626,"0.40980181650981945",217424,13135,"4","protein_coding",42.59,"TNRC6A"
"116","ENSG00000091947",0.307581871347174,4.22683235051696,3.40697633584485,0.000883118459182955,0.0277589882760352,-0.836172515338672,"chr17",44011188,44023946,0.499412179637903,0.563897923196418,"0.496776640416688",12759,3192,"7","protein_coding",49.94,"TMEM101"
"117","ENSG00000092108",-0.243697184407799,4.60129573311279,-3.05854454222391,0.00271934840789118,0.0491075754111572,-1.8701203001131,"chr14",30622112,30735812,0.36167667830538,0.367951320507359,"0.35998755892475004",113701,6590,"1","protein_coding",36.17,"SCFD1"
"118","ENSG00000092203",-0.224045628124116,5.77726986183785,-4.21987449312623,4.64774745112324e-05,0.00678015176466489,1.77724251252756,"chr14",21476597,21499175,0.438106204880641,0.448863643377594,"0.4268620336079188",22579,7441,"4","protein_coding",43.81,"TOX4"
"119","ENSG00000095906",0.466237045024157,4.90266800223321,4.22956713383547,4.4759859711172e-05,0.0067220127776496,1.84597021137087,"chr16",1782901,1789191,0.621840724845017,0.626525601609007,"0.6022318943393263",6291,5131,"8","protein_coding",62.18,"NUBP2"
"120","ENSG00000096401",-0.215342162678994,5.05069348176607,-3.22058587021999,0.00162919972348495,0.0384250581763141,-1.44020734754047,"chr6",44387525,44450426,0.384963912117262,0.387863040710438,"0.38507713752211853",62902,6407,"1","protein_coding",38.5,"CDC5L"
"121","ENSG00000099194",-0.473416729787794,1.78643396240022,-3.37281179539864,0.000989828690395485,0.029317463872956,-0.826401423425601,"chr10",100347124,100364834,0.470442098131105,0.471219632695354,"0.47958823427671965",17711,5356,"5","protein_coding",47.04,"SCD"
"122","ENSG00000099203",0.330096154008931,3.47460140098021,3.47653934548463,0.000698329477532873,0.0254044456516151,-0.58435787020175,"chr19",10832438,10836318,0.562483895903118,0.610617126903613,"0.5222160015827009",3881,1508,"8","protein_coding",56.25,"TMED1"
"123","ENSG00000099385",0.360953922820319,4.26135659576082,3.30294090323583,0.00124673476662001,0.0332732253134636,-1.14950250833444,"chr16",30833626,30894960,0.488057389744844,0.577255698447302,"0.47982412622531373",61335,4389,"7","protein_coding",48.81,"BCL7C"
"124","ENSG00000099622",0.316746132863855,8.24380525002149,4.49196603824758,1.58077208844631e-05,0.00370343284881203,2.73581488663659,"chr19",1259384,1274880,0.625475898561012,0.609567450722405,"0.6245172499470419",15497,9430,"8","protein_coding",62.55,"CIRBP"
"125","ENSG00000099795",0.483256245060511,4.66707496754233,4.15516780050453,5.96730971207942e-05,0.00759794195296721,1.58990267012989,"chr19",14566078,14572062,0.574770258980785,0.649713922628061,"0.687374749498998",5985,528,"8","protein_coding",57.48,"NDUFB7"
"126","ENSG00000099800",0.556830709236306,3.94495815654812,4.99518740899543,1.92464641124142e-06,0.00161037914723443,4.76167847145409,"chr19",2425624,2427894,0.649933949801849,0.636102515171715,"0.7272727272727273",2271,1970,"8","protein_coding",64.99,"TIMM13"
"127","ENSG00000099821",0.52368125529335,5.30098096237913,4.27001518826302,3.82274738015422e-05,0.00633674473742356,1.97714227210829,"chr19",617224,633604,0.611501129357182,0.664773558120771,"0.593455006735011",16381,5105,"8","protein_coding",61.15,"POLRMT"
"128","ENSG00000099849",0.621219086836747,4.35922592430895,4.30450898499665,3.33894191865158e-05,0.00591228596430916,2.1333349331429,"chr11",560404,564021,0.691542288557214,0.69534743259417,"0.7127423958520542",3618,2486,"8","protein_coding",69.15,"RASSF7"
"129","ENSG00000099860",0.298760274459068,5.50205651152183,3.19799048119017,0.0017518215592596,0.0396665678063793,-1.52540487702561,"chr19",2476122,2478259,0.602432179607109,0.597946677161944,"0.6558275778504786",2138,3315,"8","protein_coding",60.24,"GADD45B"
"130","ENSG00000099899",0.361090783652172,5.10751070807021,3.37511986762856,0.000982255104106855,0.029317463872956,-0.985285740634034,"chr22",20111866,20117392,0.632712140401665,0.627726895248293,"0.6277082158611447",5527,4876,"8","protein_coding",63.27,"TRMT2A"
"131","ENSG00000099904",0.405705726451764,4.28053583216644,3.05334684823666,0.00276353709449756,0.049549092130017,-1.86005830365131,"chr22",20129456,20148007,0.635672703751617,0.65657028447764,"0.6290646247140171",18552,6515,"8","protein_coding",63.57,"ZDHHC8"
"132","ENSG00000099992",0.263526363177201,4.15157248505707,3.11286089853067,0.00229509568424942,0.0448553770018697,-1.68629223854562,"chr22",30291990,30327046,0.524973614399407,0.57807953524371,"0.5489136528357055",35057,7331,"7","protein_coding",52.5,"TBC1D10A"
"133","ENSG00000100225",-0.563172626551197,7.95253341231454,-3.1698060087348,0.00191680935356337,0.0409602125640492,-1.69136779923978,"chr22",32474676,32498829,0.388093069470895,0.410501876003993,"0.37721875743165806",24154,8782,"2","protein_coding",38.81,"FBXO7"
"134","ENSG00000100241",0.403308631806457,6.88085904022783,3.48646114913326,0.000675149231305352,0.0247897651979507,-0.716685639852883,"chr22",50445000,50475024,0.606661115736886,0.642124530197074,"0.5838982749040924",30025,9540,"8","protein_coding",60.67,"SBF1"
"135","ENSG00000100307",0.236199884212116,6.79441719892969,3.04651882668687,0.00282259501855535,0.0499768119653434,-2.0088514771547,"chr22",39120167,39152674,0.542481850621386,0.58438593365175,"0.5577797875192114",32508,7637,"8","protein_coding",54.25,"CBX7"
"136","ENSG00000100316",0.432378837620258,10.2915749048181,3.72923069956933,0.00028948544976268,0.0160655192293988,0.000846883010802379,"chr22",39312882,39320389,0.534096963239212,0.546757486233045,"0.5289962021418417",7508,5548,"7","protein_coding",53.41,"RPL3"
"137","ENSG00000100354",-0.381945845157102,6.14163357849472,-4.49844562516807,1.5398717637173e-05,0.00367535119091355,2.79468644988962,"chr22",40044817,40335808,0.421520179248914,0.448722226967081,"0.4200334951534104",290992,19969,"4","protein_coding",42.15,"TNRC6B"
"138","ENSG00000100417",0.265681791684727,3.81925449941847,3.1029888375725,0.0023673269942013,0.0456099809376217,-1.68777713562503,"chr22",41576894,41589890,0.548357313226129,0.583332085157572,"0.5384134647972162",12997,5242,"8","protein_coding",54.84,"PMM1"
"139","ENSG00000100485",-0.34482259892664,5.21002070844674,-3.11519109601883,0.00227834688395365,0.0446476032672139,-1.75299797019515,"chr14",50117120,50231558,0.382719177902638,0.389699684603788,"0.3792272252792535",114439,6913,"2","protein_coding",38.27,"SOS2"
"140","ENSG00000100578",-0.317834727982926,3.166751454529,-3.44925992953813,0.000765979287302253,0.0262158497996495,-0.653136420176664,"chr14",58427385,58551289,0.370420886969856,0.403362916193736,"0.369700853781857",123905,10145,"2","protein_coding",37.04,"KIAA0586"
"141","ENSG00000100722",-0.226302943069084,4.18421693653475,-3.17498924907246,0.00188542304549836,0.0405989807995732,-1.51590228042567,"chr14",88562909,88627596,0.402006554538709,0.395206346196904,"0.4039949845280018",64688,20954,"2","protein_coding",40.2,"ZC3H14"
"142","ENSG00000100726",0.508791370689073,4.6345764784023,3.92204679004403,0.000143684248081614,0.011121920365824,0.785625851098185,"chr16",1493344,1510457,0.630945424798411,0.659024365104296,"0.6237212735360479",17114,4465,"8","protein_coding",63.09,"TELO2"
"143","ENSG00000100815",-0.320687827052079,4.20379810258544,-4.10022801270484,7.36295012883007e-05,0.00790641829535074,1.41076506558052,"chr14",91965991,92040896,0.379715910607962,0.375876524224266,"0.37398237597846307",74906,10348,"1","protein_coding",37.97,"TRIP11"
"144","ENSG00000100883",-0.304199765018743,4.87174446943458,-3.29236563644878,0.00129066060843091,0.0338890743464582,-1.22015670849966,"chr14",34981957,35029567,0.390624015458613,0.392253307502119,"0.39128619867369374",47611,4074,"2","protein_coding",39.06,"SRP54"
"145","ENSG00000101084",0.57361528725634,1.86156978245943,3.8560155478208,0.000183136707176028,0.012716278173346,0.626867756200775,"chr20",36605734,36612557,0.492086752637749,0.509531699807389,"0.4934422202005391",6824,1513,"6","protein_coding",49.21,"C20orf24"
"146","ENSG00000101162",-0.732177820241579,5.38959545040238,-3.88460709983614,0.0001649308869347,0.0120750025597067,0.622711183233924,"chr20",59019254,59026654,0.444264288609647,0.468757768810116,"0.41988213916596584",7401,3492,"4","protein_coding",44.43,"TUBB1"
"147","ENSG00000101182",0.275371827787516,6.59812821582177,4.02014480724339,9.9685379899721e-05,0.0094679557309081,1.05088947241468,"chr20",62136735,62143440,0.522815389203698,0.518884129986516,"0.48268668786822483",6706,1952,"6","protein_coding",52.28,"PSMA7"
"148","ENSG00000101189",0.334247441356173,3.14822867636599,3.22614894111991,0.00160026106518091,0.038210304010812,-1.29987514871008,"chr20",62796453,62801738,0.592319334090049,0.546169168398246,"0.6550359364825817",5286,2776,"7","protein_coding",59.23,"MRGBP"
"149","ENSG00000101199",0.339640364518987,6.19389314443701,3.80336119061827,0.00022177636020889,0.0142220161504759,0.324399196997247,"chr20",63272785,63289793,0.597213240049386,0.61786424783812,"0.5842601045511336",17009,6911,"8","protein_coding",59.72,"ARFGAP1"
"150","ENSG00000101246",0.331247879780688,5.13770345289196,3.47882341464518,0.000692927835468065,0.025260238583007,-0.670240808676332,"chr20",63698642,63708025,0.624254049445865,0.620956717616569,"0.6082655530832641",9384,7718,"8","protein_coding",62.43,"ARFRP1"
"151","ENSG00000101310",-0.268995256804206,4.69293406231123,-3.09352492745626,0.00243854408296618,0.0459495556673843,-1.77956551500692,"chr20",18507493,18561415,0.429760955436456,0.473037898306547,"0.42947794110555015",53923,4194,"5","protein_coding",42.98,"SEC23B"
"152","ENSG00000101335",-0.928045447192796,3.48303904353711,-3.56235234429684,0.00052034687148783,0.0218210378971662,-0.331272870743751,"chr20",36541484,36551447,0.586310718586913,0.605075144849519,"0.5808311134661596",9964,2817,"8","protein_coding",58.63,"MYL9"
"153","ENSG00000101343",-0.243120153034194,4.85931630781348,-3.2688790213142,0.00139343675960896,0.0354139448860057,-1.29054541164922,"chr20",20034368,20056046,0.390792933253379,0.415545715147488,"0.3982969884520248",21679,4552,"2","protein_coding",39.08,"CRNKL1"
"154","ENSG00000101856",-0.361404245351825,4.19309731424373,-3.35402121300214,0.00105355446309233,0.0301498460439665,-0.998872978879622,"chrX",119236245,119244466,0.425808805643396,0.444381780689595,"0.43627315454796795",8222,1916,"4","protein_coding",42.58,"PGRMC1"
"155","ENSG00000102245",-0.367883478288805,3.83196656726185,-3.26057379214681,0.00143157244970074,0.03583213605939,-1.24937151823855,"chrX",136648193,136660390,0.416215773077554,0.444807687784076,"0.40575038286480947",12198,1812,"4","protein_coding",41.62,"CD40LG"
"156","ENSG00000102572",-0.249299764946981,6.33609614940759,-3.80841401199568,0.00021775648168156,0.014015381463834,0.333670439893074,"chr13",98445185,98577940,0.474155593720811,0.512283012469799,"0.4575566298856336",132756,12061,"6","protein_coding",47.42,"STK24"
"157","ENSG00000102699",-0.315280049555573,6.01302648079316,-4.23706231943871,4.34735908780582e-05,0.00658512470102035,1.8324665036941,"chr13",24420926,24512810,0.428807748816455,0.447731613114181,"0.4224223895527232",91885,6046,"4","protein_coding",42.88,"PARP4"
"158","ENSG00000102871",0.374403790036408,5.38405076807707,3.76203705437677,0.000257402535704661,0.0155598360559485,0.219221645277375,"chr16",67154180,67160298,0.591599934629842,0.642383740464235,"0.6242867222551165",6119,2604,"8","protein_coding",59.16,"TRADD"
"159","ENSG00000102890",0.379480660198509,2.56180788561362,3.19672131697327,0.00175895761794647,0.0396747680422817,-1.34689648645403,"chr16",67199111,67204029,0.640170766415938,0.624123617190221,"0.6532194774081055",4919,2555,"8","protein_coding",64.02,"ELMO3"
"160","ENSG00000102908",-0.36411997589407,4.34126978658781,-3.58696037702814,0.000477805993597275,0.0209122013726855,-0.2974779223448,"chr16",69565094,69704666,0.386442936671133,0.402752179785351,"0.38740330004796714",139573,16537,"2","protein_coding",38.64,"NFAT5"
"161","ENSG00000102921",-0.392369624261247,6.19382623800958,-4.88382712460593,3.10374527730128e-06,0.00197241024743381,4.29110280803853,"chr16",48538726,48620148,0.423393881335741,0.506839112229837,"0.4156554537000649",81423,7830,"6","protein_coding",42.34,"N4BP1"
"162","ENSG00000102974",-0.236864251780155,5.49264102087193,-3.17621422766785,0.00187807549410497,0.0405931396731548,-1.59337090594587,"chr16",67562407,67639183,0.453247717415372,0.467699433074196,"0.4504846200168378",76777,4290,"4","protein_coding",45.32,"CTCF"
"163","ENSG00000103024",0.642759217209355,4.03208376698152,4.48860892615928,1.60237289737902e-05,0.00370464397103247,2.8143670252895,"chr16",1770286,1771730,0.692041522491349,0.691586633048321,"0.7432011218069163",1445,1628,"8","protein_coding",69.2,"NME3"
"164","ENSG00000103249",0.368601071655942,5.79317016419359,3.12579450656584,0.00220355386203989,0.0438489749829026,-1.74736373329387,"chr16",1444934,1475580,0.600287140666297,0.636916039052874,"0.6128162556403431",30647,8677,"8","protein_coding",60.03,"CLCN7"
"165","ENSG00000103254",0.802971294904391,2.68124611809597,4.16986260719751,5.63933867983537e-05,0.00739468805547666,1.67882258668745,"chr16",720581,722601,0.719445818901534,0.720234183173457,"0.7431879111367227",2021,1921,"8","protein_coding",71.94,"FAM173A"
"166","ENSG00000103335",0.354771431740001,6.60133948482826,3.32473167414333,0.00116059263482531,0.0321652573919803,-1.20078421355621,"chr16",88715343,88785211,0.61991727375517,0.620776620049609,"0.6270612529220754",69869,11177,"8","protein_coding",61.99,"PIEZO1"
"167","ENSG00000103342",-0.523528442256492,6.68581460266503,-3.69580621795017,0.000326049233276597,0.0170506282080449,-0.0463994175775033,"chr16",11868128,11916082,0.422854759670524,0.416818402042218,"0.41413071099619625",47955,8000,"2","protein_coding",42.29,"GSPT1"
"168","ENSG00000103363",0.433291838870315,5.91076276239378,3.9931915004074,0.000110286428237503,0.00993765554133927,0.978689000260157,"chr16",2771414,2777297,0.555234534330387,0.616830472042442,"0.5453397043946167",5884,1124,"8","protein_coding",55.52,"TCEB2"
"169","ENSG00000103381",-0.388036013045589,7.70269503015956,-4.59918191869064,1.02127430248703e-05,0.00322455071418153,3.15151227442555,"chr16",12659799,12804017,0.44417864497743,0.44765321763076,"0.44306325539754143",144219,6480,"4","protein_coding",44.42,"CPPED1"
"170","ENSG00000103490",0.382654827193512,6.069007065984,3.42968953698354,0.000818253935463518,0.0267738173184906,-0.863926494819014,"chr16",31201485,31203450,0.619023397761953,0.610493936126391,"0.6655737704918033",1966,1659,"8","protein_coding",61.9,"PYCARD"
"171","ENSG00000103995",-0.397885103270507,2.74522888494427,-4.03700424800866,9.35569898100658e-05,0.00918686287063763,1.22944207078429,"chr15",48712928,48811146,0.365978069416304,0.414248195218798,"0.36129585295940536",98219,8240,"2","protein_coding",36.6,"CEP152"
